,index,timestamp,userID,data_str,movieID,rating
7298,1086195,2023-02-08T02:56:56,439207,GET /rate/the+ladykillers+1955=4,the+ladykillers+1955,4
7299,1086440,2023-02-08T02:56:56,478937,GET /rate/dinotopia+quest+for+the+ruby+sunstone+2005=3,dinotopia+quest+for+the+ruby+sunstone+2005,3
7300,1086611,2023-02-08T02:56:57,922973,GET /rate/singin+in+the+rain+1952=3,singin+in+the+rain+1952,3
7301,1086859,2023-02-08T02:56:57,334590,GET /rate/bruce+almighty+2003=4,bruce+almighty+2003,4
7302,1086959,2023-02-08T02:56:57,24526,GET /rate/the+long_+long+trailer+1954=3,the+long_+long+trailer+1954,3
7303,1087154,2023-02-08T02:56:58,202272,GET /rate/the+situation+2006=3,the+situation+2006,3
7304,1087162,2023-02-08T02:56:58,296630,GET /rate/constantine+2005=4,constantine+2005,4
7305,1087574,2023-02-08T02:56:59,188258,GET /rate/if+i+stay+2014=3,if+i+stay+2014,3
7306,1087751,2023-02-08T02:56:59,248211,GET /rate/port+of+call+1948=3,port+of+call+1948,3
7307,1087970,2023-02-08T02:56:59,728410,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=4,harry+potter+and+the+deathly+hallows+part+2+2011,4
7308,1088014,2023-02-08T02:56:59,440383,GET /rate/bad+grandpa+.5+2014=5,bad+grandpa+.5+2014,5
7309,1088311,2023-02-08T02:57,780482,GET /rate/boy+meets+girl+1938=4,boy+meets+girl+1938,4
7310,1088520,2023-02-08T02:57,211392,GET /rate/harry+potter+and+the+order+of+the+phoenix+2007=4,harry+potter+and+the+order+of+the+phoenix+2007,4
7311,1088575,2023-02-08T02:57,816829,GET /rate/harry+potter+and+the+goblet+of+fire+2005=5,harry+potter+and+the+goblet+of+fire+2005,5
7312,1088697,2023-02-08T02:57:01,764810,GET /rate/13hrs+2010=5,13hrs+2010,5
7313,1089277,2023-02-08T02:57:02,198893,GET /rate/mermaid+2007=3,mermaid+2007,3
7314,1089316,2023-02-08T02:57:02,741988,GET /rate/harry+potter+and+the+philosophers+stone+2001=4,harry+potter+and+the+philosophers+stone+2001,4
7315,1089469,2023-02-08T02:57:02,97448,GET /rate/the+wild+one+1953=4,the+wild+one+1953,4
7316,1089629,2023-02-08T02:57:03,341303,GET /rate/donnie+brasco+1997=4,donnie+brasco+1997,4
7317,1089659,2023-02-08T02:57:03,56017,GET /rate/belarmino+1964=4,belarmino+1964,4
7318,1089715,2023-02-08T02:57:03,791061,GET /rate/white+frog+2012=3,white+frog+2012,3
7319,1089883,2023-02-08T02:57:03,149772,GET /rate/mea+maxima+culpa+silence+in+the+house+of+god+2012=3,mea+maxima+culpa+silence+in+the+house+of+god+2012,3
7320,1091068,2023-02-08T02:57:05,569471,GET /rate/babettes+feast+1987=3,babettes+feast+1987,3
7321,1091202,2023-02-08T02:57:06,630896,GET /rate/the+lord+of+the+rings+the+two+towers+2002=5,the+lord+of+the+rings+the+two+towers+2002,5
7322,1091240,2023-02-08T02:57:06,574843,GET /rate/tombstone+1993=3,tombstone+1993,3
7323,1091900,2023-02-08T02:57:07,437803,GET /rate/wing+chun+1994=4,wing+chun+1994,4
7324,1092213,2023-02-08T02:57:07,812350,GET /rate/die+hard+1988=3,die+hard+1988,3
7325,1092452,2023-02-08T02:57:08,615572,GET /rate/the+day+the+earth+stood+still+1951=4,the+day+the+earth+stood+still+1951,4
7326,1092515,2023-02-08T02:57:08,295708,GET /rate/terms+and+conditions+may+apply+2013=3,terms+and+conditions+may+apply+2013,3
7327,1092734,2023-02-08T02:57:08,904062,GET /rate/the+shawshank+redemption+1994=5,the+shawshank+redemption+1994,5
7328,1092782,2023-02-08T02:57:08,312533,GET /rate/the+lady+eve+1941=4,the+lady+eve+1941,4
7329,1093054,2023-02-08T02:57:09,28554,GET /rate/x-men+days+of+future+past+2014=4,x-men+days+of+future+past+2014,4
7330,1093106,2023-02-08T02:57:09,678143,GET /rate/never+say+never+again+1983=3,never+say+never+again+1983,3
7331,1093437,2023-02-08T02:57:10,61294,GET /rate/the+fifth+element+1997=5,the+fifth+element+1997,5
7332,1093595,2023-02-08T02:57:10,171291,GET /rate/mariya+1975=3,mariya+1975,3
7333,1093819,2023-02-08T02:57:10,528780,GET /rate/blade+runner+1982=5,blade+runner+1982,5
7334,1093842,2023-02-08T02:57:10,52942,GET /rate/before+i+go+to+sleep+2014=4,before+i+go+to+sleep+2014,4
7335,1093860,2023-02-08T02:57:11,637120,GET /rate/initial+d+2005=4,initial+d+2005,4
7336,1093920,2023-02-08T02:57:11,615539,GET /rate/the+seasoning+house+2012=3,the+seasoning+house+2012,3
7337,1094327,2023-02-08T02:57:11,62727,GET /rate/orpheus+1950=4,orpheus+1950,4
7338,1094612,2023-02-08T02:57:12,227069,GET /rate/dogfight+1991=4,dogfight+1991,4
7339,1095001,2023-02-08T02:57:13,502671,GET /rate/the+host+2006=5,the+host+2006,5
7340,1095117,2023-02-08T02:57:13,230267,GET /rate/gypsy+1962=4,gypsy+1962,4
7341,1095304,2023-02-08T02:57:13,28140,GET /rate/star+wars+1977=4,star+wars+1977,4
7342,1095346,2023-02-08T02:57:13,665821,GET /rate/the+second+chance+2006=5,the+second+chance+2006,5
7343,1095529,2023-02-08T02:57:14,718364,GET /rate/se7en+1995=3,se7en+1995,3
7344,1095552,2023-02-08T02:57:14,389434,GET /rate/easter+parade+1948=4,easter+parade+1948,4
7345,1095594,2023-02-08T02:57:14,707297,GET /rate/the+lorax+2012=3,the+lorax+2012,3
7346,1096023,2023-02-08T02:57:15,901518,GET /rate/recount+2008=3,recount+2008,3
7347,1096108,2023-02-08T02:57:15,353186,GET /rate/terminator+2+judgment+day+1991=4,terminator+2+judgment+day+1991,4
7348,1096131,2023-02-08T02:57:15,417985,GET /rate/the+clearing+2004=2,the+clearing+2004,2
7349,1096242,2023-02-08T02:57:15,306067,GET /rate/pulp+fiction+1994=5,pulp+fiction+1994,5
7350,1096305,2023-02-08T02:57:15,393382,GET /rate/gone+girl+2014=4,gone+girl+2014,4
7351,1096364,2023-02-08T02:57:15,614829,GET /rate/home+alone+2+lost+in+new+york+1992=4,home+alone+2+lost+in+new+york+1992,4
7352,1096698,2023-02-08T02:57:16,580563,GET /rate/spanish+affair+2014=4,spanish+affair+2014,4
7353,1096714,2023-02-08T02:57:16,678735,GET /rate/calloused+hands+2013=3,calloused+hands+2013,3
7354,1096990,2023-02-08T02:57:17,267871,GET /rate/goodfellas+1990=4,goodfellas+1990,4
7355,1097400,2023-02-08T02:57:17,694775,GET /rate/interstellar+2014=4,interstellar+2014,4
7356,1097586,2023-02-08T02:57:18,773516,GET /rate/tell+me+and+i+will+forget+2010=3,tell+me+and+i+will+forget+2010,3
7357,1097593,2023-02-08T02:57:18,25560,GET /rate/barry+lyndon+1975=3,barry+lyndon+1975,3
7358,1097734,2023-02-08T02:57:18,756378,GET /rate/hitchcock+2012=4,hitchcock+2012,4
7359,1097738,2023-02-08T02:57:18,636304,GET /rate/love+is+all+you+need+2012=4,love+is+all+you+need+2012,4
7360,1097819,2023-02-08T02:57:18,242472,GET /rate/bluebeard+1963=4,bluebeard+1963,4
7361,1098055,2023-02-08T02:57:19,879726,GET /rate/time+masters+1982=3,time+masters+1982,3
7362,1098355,2023-02-08T02:57:19,646339,GET /rate/shadow+magic+2000=4,shadow+magic+2000,4
7363,1098426,2023-02-08T02:57:19,740396,GET /rate/howls+moving+castle+2004=4,howls+moving+castle+2004,4
7364,1098702,2023-02-08T02:57:20,364467,GET /rate/the+day+they+robbed+the+bank+of+england+1960=4,the+day+they+robbed+the+bank+of+england+1960,4
7365,1098841,2023-02-08T02:57:20,209676,GET /rate/big+hero+6+2014=4,big+hero+6+2014,4
7366,1099222,2023-02-08T02:57:21,712602,GET /rate/mifune+1999=4,mifune+1999,4
7367,1099317,2023-02-08T02:57:21,598396,GET /rate/dances+with+wolves+1990=4,dances+with+wolves+1990,4
7368,1099336,2023-02-08T02:57:21,307708,GET /rate/mulan+1998=4,mulan+1998,4
7369,1099706,2023-02-08T02:57:22,931582,GET /rate/gone+girl+2014=4,gone+girl+2014,4
7370,1099987,2023-02-08T02:57:23,869036,GET /rate/sex+and+lucia+2001=4,sex+and+lucia+2001,4
7371,1100276,2023-02-08T02:57:23,472390,GET /rate/stargate+sg-1+children+of+the+gods+-+final+cut+2009=3,stargate+sg-1+children+of+the+gods+-+final+cut+2009,3
7372,1100367,2023-02-08T02:57:23,714480,GET /rate/the+sword+in+the+stone+1963=4,the+sword+in+the+stone+1963,4
7373,1100423,2023-02-08T02:57:23,429849,GET /rate/the+canterbury+tales+1972=4,the+canterbury+tales+1972,4
7374,1100559,2023-02-08T02:57:24,438709,GET /rate/exists+2014=4,exists+2014,4
7375,1100640,2023-02-08T02:57:24,588701,GET /rate/spartan+2004=3,spartan+2004,3
7376,1100653,2023-02-08T02:57:24,568381,GET /rate/moving+violations+1985=3,moving+violations+1985,3
7377,1100824,2023-02-08T02:57:24,191337,GET /rate/avatar+2009=4,avatar+2009,4
7378,1101049,2023-02-08T02:57:25,222770,GET /rate/the+matrix+revolutions+2003=3,the+matrix+revolutions+2003,3
7379,1101055,2023-02-08T02:57:25,491409,GET /rate/batman+begins+2005=4,batman+begins+2005,4
7380,1101188,2023-02-08T02:57:25,396882,GET /rate/high+fidelity+2000=4,high+fidelity+2000,4
7381,1101456,2023-02-08T02:57:25,33839,GET /rate/brass+target+1978=4,brass+target+1978,4
7382,1101637,2023-02-08T02:57:26,132732,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=4,harry+potter+and+the+deathly+hallows+part+2+2011,4
7383,1101664,2023-02-08T02:57:26,514947,GET /rate/despicable+me+2+2013=5,despicable+me+2+2013,5
7384,1101870,2023-02-08T02:57:26,113763,GET /rate/the+swedish+moment+2014=4,the+swedish+moment+2014,4
7385,1102060,2023-02-08T02:57:26,624024,GET /rate/how+to+train+your+dragon+2+2014=5,how+to+train+your+dragon+2+2014,5
7386,1102162,2023-02-08T02:57:27,227586,GET /rate/hazmat+2013=4,hazmat+2013,4
7387,1102169,2023-02-08T02:57:27,629415,GET /rate/toy+story+1995=4,toy+story+1995,4
7388,1102382,2023-02-08T02:57:27,739986,GET /rate/coherence+2013=4,coherence+2013,4
7389,1102693,2023-02-08T02:57:28,863024,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=5,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
7390,1103242,2023-02-08T02:57:29,795354,GET /rate/westworld+1973=3,westworld+1973,3
7391,1103243,2023-02-08T02:57:29,39592,GET /rate/titanic+1997=3,titanic+1997,3
7392,1103302,2023-02-08T02:57:29,734695,GET /rate/end+of+the+century+the+story+of+the+ramones+2003=3,end+of+the+century+the+story+of+the+ramones+2003,3
7393,1103403,2023-02-08T02:57:29,678852,GET /rate/printed+rainbow+2006=3,printed+rainbow+2006,3
7394,1103449,2023-02-08T02:57:29,132182,GET /rate/grace+is+gone+2007=4,grace+is+gone+2007,4
7395,1103514,2023-02-08T02:57:29,747535,GET /rate/the+hamiltons+2006=3,the+hamiltons+2006,3
7396,1103713,2023-02-08T02:57:30,426978,GET /rate/gunga+din+1939=4,gunga+din+1939,4
7397,1104082,2023-02-08T02:57:30,82196,GET /rate/riley+rewind+2013=4,riley+rewind+2013,4
7398,1104136,2023-02-08T02:57:30,17472,GET /rate/willy+wonka++the+chocolate+factory+1971=4,willy+wonka++the+chocolate+factory+1971,4
7399,1104152,2023-02-08T02:57:30,122889,GET /rate/close+encounters+of+the+third+kind+1977=4,close+encounters+of+the+third+kind+1977,4
7400,1104159,2023-02-08T02:57:30,617899,GET /rate/howls+moving+castle+2004=4,howls+moving+castle+2004,4
7401,1104239,2023-02-08T02:57:31,173312,GET /rate/vhs+viral+2014=2,vhs+viral+2014,2
7402,1104346,2023-02-08T02:57:31,900337,GET /rate/evergreen+2004=3,evergreen+2004,3
7403,1104367,2023-02-08T02:57:31,270369,GET /rate/beauty+and+the+beast+1991=4,beauty+and+the+beast+1991,4
7404,1104372,2023-02-08T02:57:31,510758,GET /rate/mulholland+drive+2001=2,mulholland+drive+2001,2
7405,1104429,2023-02-08T02:57:31,446090,GET /rate/love+actually+2003=3,love+actually+2003,3
7406,1104614,2023-02-08T02:57:31,645143,GET /rate/the+court+jester+1955=4,the+court+jester+1955,4
7407,1104726,2023-02-08T02:57:32,568545,GET /rate/addams+family+values+1993=3,addams+family+values+1993,3
7408,1104985,2023-02-08T02:57:32,900630,GET /rate/speed+1994=3,speed+1994,3
7409,1105105,2023-02-08T02:57:32,423390,GET /rate/identity+2003=3,identity+2003,3
7410,1105107,2023-02-08T02:57:32,634620,GET /rate/louis+c.k.+oh+my+god+2013=4,louis+c.k.+oh+my+god+2013,4
7411,1105111,2023-02-08T02:57:32,61977,GET /rate/one+hundred+and+one+dalmatians+1961=3,one+hundred+and+one+dalmatians+1961,3
7412,1105283,2023-02-08T02:57:33,362706,GET /rate/once+upon+a+honeymoon+1942=4,once+upon+a+honeymoon+1942,4
7413,1105432,2023-02-08T02:57:33,673256,GET /rate/the+hobbit+an+unexpected+journey+2012=4,the+hobbit+an+unexpected+journey+2012,4
7414,1105645,2023-02-08T02:57:33,165343,GET /rate/horror+of+dracula+1958=3,horror+of+dracula+1958,3
7415,1105691,2023-02-08T02:57:33,703483,GET /rate/the+good_+the+bad+and+the+ugly+1966=4,the+good_+the+bad+and+the+ugly+1966,4
7416,1105996,2023-02-08T02:57:34,939033,GET /rate/mister+lonely+2008=4,mister+lonely+2008,4
7417,1106185,2023-02-08T02:57:34,4446,GET /rate/homevideo+2011=4,homevideo+2011,4
7418,1106567,2023-02-08T02:57:35,624840,GET /rate/stripes+1981=4,stripes+1981,4
7419,1106912,2023-02-08T02:57:36,558614,GET /rate/silent+night_+deadly+night+5+the+toy+maker+1991=4,silent+night_+deadly+night+5+the+toy+maker+1991,4
7420,1107049,2023-02-08T02:57:36,826549,GET /rate/being+julia+2004=2,being+julia+2004,2
7421,1107712,2023-02-08T02:57:37,369559,GET /rate/under+the+skin+of+the+city+2001=4,under+the+skin+of+the+city+2001,4
7422,1107757,2023-02-08T02:57:37,680625,GET /rate/the+recruiter+2008=4,the+recruiter+2008,4
7423,1108029,2023-02-08T02:57:38,506620,GET /rate/grudge+match+2013=4,grudge+match+2013,4
7424,1108081,2023-02-08T02:57:38,915347,GET /rate/old+san+francisco+1927=4,old+san+francisco+1927,4
7425,1108248,2023-02-08T02:57:38,392733,GET /rate/rhapsody+in+august+1991=4,rhapsody+in+august+1991,4
7426,1108360,2023-02-08T02:57:39,237990,GET /rate/wizards+1977=4,wizards+1977,4
7427,1108420,2023-02-08T02:57:39,577546,GET /rate/lady+and+the+tramp+1955=4,lady+and+the+tramp+1955,4
7428,1108554,2023-02-08T02:57:39,692109,GET /rate/reservoir+dogs+1992=5,reservoir+dogs+1992,5
7429,1108880,2023-02-08T02:57:40,760578,GET /rate/a+night+to+remember+1942=3,a+night+to+remember+1942,3
7430,1108943,2023-02-08T02:57:40,241381,GET /rate/tapia+2013=4,tapia+2013,4
7431,1109143,2023-02-08T02:57:40,684796,GET /rate/the+dark+knight+2008=5,the+dark+knight+2008,5
7432,1109197,2023-02-08T02:57:40,216974,GET /rate/what+we+do+in+the+shadows+2014=4,what+we+do+in+the+shadows+2014,4
7433,1109415,2023-02-08T02:57:41,353046,GET /rate/the+african+queen+1951=4,the+african+queen+1951,4
7434,1109583,2023-02-08T02:57:41,230637,GET /rate/reservoir+dogs+1992=4,reservoir+dogs+1992,4
7435,1109751,2023-02-08T02:57:41,660030,GET /rate/princess+mononoke+1997=5,princess+mononoke+1997,5
7436,1109905,2023-02-08T02:57:42,270203,GET /rate/on+golden+pond+1981=4,on+golden+pond+1981,4
7437,1110055,2023-02-08T02:57:42,840464,GET /rate/frozen+2013=4,frozen+2013,4
7438,1110125,2023-02-08T02:57:42,577817,GET /rate/stripes+1981=4,stripes+1981,4
7439,1110225,2023-02-08T02:57:42,513745,GET /rate/permanent+midnight+1998=3,permanent+midnight+1998,3
7440,1110236,2023-02-08T02:57:42,674405,GET /rate/the+devils+trap+1962=4,the+devils+trap+1962,4
7441,1110263,2023-02-08T02:57:42,454977,GET /rate/aliens+1986=4,aliens+1986,4
7442,1110272,2023-02-08T02:57:42,913351,GET /rate/a+very+long+engagement+2004=5,a+very+long+engagement+2004,5
7443,1110331,2023-02-08T02:57:42,730688,GET /rate/the+mask+1994=4,the+mask+1994,4
7444,1110365,2023-02-08T02:57:43,742714,GET /rate/sixteen+candles+1984=5,sixteen+candles+1984,5
7445,1110455,2023-02-08T02:57:43,588489,GET /rate/the+sword+in+the+stone+1963=4,the+sword+in+the+stone+1963,4
7446,1110728,2023-02-08T02:57:43,395979,GET /rate/galaxy+quest+1999=3,galaxy+quest+1999,3
7447,1111286,2023-02-08T02:57:44,711000,GET /rate/the+hunger+games+mockingjay+-+part+1+2014=4,the+hunger+games+mockingjay+-+part+1+2014,4
7448,1111336,2023-02-08T02:57:44,658172,GET /rate/penguins+of+madagascar+2014=4,penguins+of+madagascar+2014,4
7449,1111415,2023-02-08T02:57:45,160923,GET /rate/today+you+die+2005=2,today+you+die+2005,2
7450,1111452,2023-02-08T02:57:45,567489,GET /rate/raiders+of+the+lost+ark+1981=5,raiders+of+the+lost+ark+1981,5
7451,1111526,2023-02-08T02:57:45,327777,GET /rate/insurgent+2015=4,insurgent+2015,4
7452,1111568,2023-02-08T02:57:45,348277,GET /rate/zorro+1975=5,zorro+1975,5
7453,1111916,2023-02-08T02:57:46,404044,GET /rate/the+endurance+shackletons+legendary+antarctic+expedition+2000=4,the+endurance+shackletons+legendary+antarctic+expedition+2000,4
7454,1111919,2023-02-08T02:57:46,669516,GET /rate/james+dean+2001=4,james+dean+2001,4
7455,1111926,2023-02-08T02:57:46,583100,GET /rate/the+return+of+a+man+called+horse+1976=2,the+return+of+a+man+called+horse+1976,2
7456,1112042,2023-02-08T02:57:46,489087,GET /rate/rocky+balboa+2006=3,rocky+balboa+2006,3
7457,1112234,2023-02-08T02:57:46,240909,GET /rate/thor+the+dark+world+2013=5,thor+the+dark+world+2013,5
7458,1112399,2023-02-08T02:57:46,30618,GET /rate/10_000+km+2014=3,10_000+km+2014,3
7459,1112497,2023-02-08T02:57:47,385220,GET /rate/goodfellas+1990=3,goodfellas+1990,3
7460,1112505,2023-02-08T02:57:47,787480,GET /rate/escobar+paradise+lost+2014=5,escobar+paradise+lost+2014,5
7461,1112524,2023-02-08T02:57:47,36392,GET /rate/how+to+train+your+dragon+2+2014=3,how+to+train+your+dragon+2+2014,3
7462,1112624,2023-02-08T02:57:47,498270,GET /rate/men+in+black+1997=5,men+in+black+1997,5
7463,1112804,2023-02-08T02:57:47,920980,GET /rate/winnie+the+pooh+2011=2,winnie+the+pooh+2011,2
7464,1113084,2023-02-08T02:57:48,300275,GET /rate/the+wild+geese+1978=4,the+wild+geese+1978,4
7465,1113438,2023-02-08T02:57:48,931675,GET /rate/the+battle+of+algiers+1966=4,the+battle+of+algiers+1966,4
7466,1113513,2023-02-08T02:57:49,890675,GET /rate/castle+in+the+sky+1986=4,castle+in+the+sky+1986,4
7467,1113593,2023-02-08T02:57:49,943277,GET /rate/cinderella+man+2005=3,cinderella+man+2005,3
7468,1113697,2023-02-08T02:57:49,584737,GET /rate/lightspeed+2006=2,lightspeed+2006,2
7469,1113922,2023-02-08T02:57:49,343947,GET /rate/splendor+in+the+grass+1961=4,splendor+in+the+grass+1961,4
7470,1114467,2023-02-08T02:57:50,942508,GET /rate/princess+mononoke+1997=4,princess+mononoke+1997,4
7471,1114527,2023-02-08T02:57:51,240491,GET /rate/jim+jefferies+fully+functional+2012=3,jim+jefferies+fully+functional+2012,3
7472,1114650,2023-02-08T02:57:51,808235,GET /rate/jerichow+2008=5,jerichow+2008,5
7473,1114976,2023-02-08T02:57:51,412842,GET /rate/meshes+of+the+afternoon+1943=4,meshes+of+the+afternoon+1943,4
7474,1115065,2023-02-08T02:57:52,492239,GET /rate/fist+of+legend+1994=3,fist+of+legend+1994,3
7475,1115085,2023-02-08T02:57:52,317392,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=4,harry+potter+and+the+deathly+hallows+part+2+2011,4
7476,1115123,2023-02-08T02:57:52,454213,GET /rate/terminator+2+judgment+day+1991=5,terminator+2+judgment+day+1991,5
7477,1115240,2023-02-08T02:57:52,533612,GET /rate/cloudy+with+a+chance+of+meatballs+2+2013=4,cloudy+with+a+chance+of+meatballs+2+2013,4
7478,1115419,2023-02-08T02:57:52,371836,GET /rate/the+four+seasons+1981=3,the+four+seasons+1981,3
7479,1115550,2023-02-08T02:57:53,326668,GET /rate/amen+2013=3,amen+2013,3
7480,1115814,2023-02-08T02:57:53,444699,GET /rate/all+the+presidents+men+1976=4,all+the+presidents+men+1976,4
7481,1116530,2023-02-08T02:57:54,624541,GET /rate/meet+the+fockers+2004=3,meet+the+fockers+2004,3
7482,1116570,2023-02-08T02:57:54,337511,GET /rate/the+dark+knight+2008=5,the+dark+knight+2008,5
7483,1116685,2023-02-08T02:57:55,43659,GET /rate/monsters_+inc.+2001=4,monsters_+inc.+2001,4
7484,1116812,2023-02-08T02:57:55,779914,GET /rate/chicago+10+2007=4,chicago+10+2007,4
7485,1116821,2023-02-08T02:57:55,93816,GET /rate/call+girl+2012=2,call+girl+2012,2
7486,1116925,2023-02-08T02:57:55,332319,GET /rate/sympathy+for+mr.+vengeance+2002=4,sympathy+for+mr.+vengeance+2002,4
7487,1117078,2023-02-08T02:57:55,629255,GET /rate/the+thing+1982=3,the+thing+1982,3
7488,1117342,2023-02-08T02:57:56,59125,GET /rate/spirited+away+2001=3,spirited+away+2001,3
7489,1117503,2023-02-08T02:57:56,735157,GET /rate/ponyo+2008=3,ponyo+2008,3
7490,1117512,2023-02-08T02:57:56,231336,GET /rate/shark+tale+2004=3,shark+tale+2004,3
7491,1117523,2023-02-08T02:57:56,529358,GET /rate/the+seafarers+1953=4,the+seafarers+1953,4
7492,1117584,2023-02-08T02:57:56,690003,GET /rate/willy+wonka++the+chocolate+factory+1971=4,willy+wonka++the+chocolate+factory+1971,4
7493,1117724,2023-02-08T02:57:57,927650,GET /rate/quiz+show+1994=3,quiz+show+1994,3
7494,1117755,2023-02-08T02:57:57,704023,GET /rate/emma+1996=4,emma+1996,4
7495,1117787,2023-02-08T02:57:57,299332,GET /rate/is+it+easy+to+be+young+1986=3,is+it+easy+to+be+young+1986,3
7496,1117808,2023-02-08T02:57:57,927225,GET /rate/the+midnight+meat+train+2008=3,the+midnight+meat+train+2008,3
7497,1118079,2023-02-08T02:57:57,24877,GET /rate/lavventura+1960=4,lavventura+1960,4
7498,1118134,2023-02-08T02:57:57,31344,GET /rate/constantine+2005=3,constantine+2005,3
7499,1118176,2023-02-08T02:57:58,930558,GET /rate/despicable+me+2010=3,despicable+me+2010,3
7500,1118279,2023-02-08T02:57:58,145675,GET /rate/the+adonis+factor+2010=3,the+adonis+factor+2010,3
7501,1118302,2023-02-08T02:57:58,324119,GET /rate/goodfellas+1990=4,goodfellas+1990,4
7502,1118328,2023-02-08T02:57:58,644457,GET /rate/mi+mejor+enemigo+2005=3,mi+mejor+enemigo+2005,3
7503,1118390,2023-02-08T02:57:58,690493,GET /rate/the+rover+2014=3,the+rover+2014,3
7504,1118736,2023-02-08T02:57:59,841028,GET /rate/forrest+gump+1994=3,forrest+gump+1994,3
7505,1119050,2023-02-08T02:57:59,164356,GET /rate/the+bounty+1984=3,the+bounty+1984,3
